15040,I Am Captain America (2011),2011,2011,
13344,Ice Man and Angel (2010 - 2011),2010,2011,
20552,Illuminati (2015 - Present),2015,2099,Rated T+
1140,Immortal Iron Fist (2006 - 2009),2006,2009,T
3386,Immortal Iron Fist Annual (2007),2007,2007,Not in Oracle
8877,Immortal Weapons (2009 - 2010),2009,2010,
12868,Incognito: Bad Influences (2010 - 2011),2010,2011,
3762,Incredible Hercules (2008 - 2010),2008,2010,Rated a
14876,Incredible Hulk (2011 - 2012),2011,2012,
2021,Incredible Hulk (1962 - 1999),1962,1999,
465,Incredible Hulk (1999 - 2008),1999,2008,T
2983,Incredible Hulk Annual (1968 - 1994),1968,1994,
2108,Incredible Hulk: The End (2002),2002,2002,
6260,Incredible Hulk: The Fury Files (2008),2008,2008,T+
8842,Incredible Hulks (2009 - 2011),2009,2011,A
13197,Incredible Hulks Annual (2011),2011,2011,
13627,Incredible Hulks: Dark Son (2010 - 2011),2010,2011,A
16583,Indestructible Hulk (2012 - Present),2012,2099,Rated T
18462,Indestructible Hulk Annual (2013 - Present),2013,2099,
17714,Indestructible Hulk Special (2013 - Present),2013,2099,
9062,Indomitable Iron Man Black and White (2010),2010,2010,
13356,Infernal Man-Thing (2010 - 2012),2010,2012,
19470,Inferno (2015 - Present),2015,2099,Rated T+
17735,Infinity (2013 - Present),2013,2099,Rated T+
6673,Infinity Crusade (1993 - 2009),1993,2009,
19471,Infinity Gauntlet (2015 - Present),2015,2099,Rated T
2023,Infinity Gauntlet (1991),1991,1991,
2024,Infinity War (1992),1992,1992,
18339,Infinity: Heist (2013 - Present),2013,2099,Rated T+
18140,Infinity: The Hunt (2013 - Present),2013,2099,Rated T+
18065,Inhuman (2014 - Present),2014,2099,Rated T+
20038,Inhuman Annual (2015 - Present),2015,2099,
20039,Inhuman Annual (2015 - Present),2015,2099,
20015,Inhuman Special (2015 - Present),2015,2099,
19472,Inhuman Special (2015 - Present),2015,2099,
18499,Inhumanity (2013 - Present),2013,2099,
18556,Inhumanity: Awakening (2013 - Present),2013,2099,Rated T+
18618,Inhumanity: Superior Spider-Man  (2014 - Present),2014,2099,
2027,Inhumans (2000),2000,2000,
2026,Inhumans (1998 - 1999),1998,1999,
19477,Inhumans: Attilan Rising (2015 - Present),2015,2099,Rated T+
20477,International Iron Man (2016 - Present),2016,2099,Rated T+
19217,Invaders (1993),1993,1993,
2028,Invaders Annual (1977),1977,1977,
11825,Invaders Now! (2010 - 2011),2010,2011,
20476,INVINCIBLE IRON MAN (2015 - Present),2015,2099,Rated T+
4889,Invincible Iron Man (2008 - 2012),2008,2012,T+
7916,Invincible Iron Man Annual (2010),2010,2010,
12396,Iron Age: Alpha (2010 - 2011),2010,2011,
6252,Iron Fist (1975 - 1977),1975,1977,
18539,Iron Fist: The Living Weapon (2014 - Present),2014,2099,Rated T+
12885,Iron Man (2013),2013,2013,Rated T+
2029,Iron Man (1968 - 1996),1968,1996,
13577,Iron Man (1996 - 1998),1996,1998,
835,Iron Man (2004 - 2007),2004,2007,T
16593,Iron Man (2012 - Present),2012,2099,Rated T+
2572,Iron Man (1998 - 2004),1998,2004,
9924,Iron Man 2.0 (2011),2011,2011,
13385,Iron Man 2.0 (2010 - 2011),2010,2011,
14161,Iron Man 2.0 Saga (2011),2011,2011,
15101,Iron Man 2.0: Modern Warfare (2011),2011,2011,
9332,Iron Man 2: Public Identity (2010),2010,2010,
3077,Iron Man and Power Pack (2007 - 2008),2007,2008,ALL AGES
18463,Iron Man Annual (2013 - Present),2013,2099,
8862,Iron Man Armored Adventures: Heart of a Hero (2009 - Present),2009,2099,A
20657,IRON MAN in REMOTE POSSIBILITIES  (2015),2015,2015,
9347,Iron Man Legacy (2010 - 2011),2010,2011,T
9346,Iron Man Noir (2010),2010,2010,
18921,Iron Man Special (2014 - Present),2014,2099,
9003,Iron Man Vs. Whiplash (2009 - 2010),2009,2010,
10725,Iron Man/Thor (2010 - 2011),2010,2011,
8768,Iron Man: Armored Adventures One-Shot (2009),2009,2009,
5267,Iron Man: Director of S.H.I.E.L.D. (2007),2007,2007,T
3044,Iron Man: Director of S.H.I.E.L.D. Annual (2007),2007,2007,RATED A
2860,Iron Man: Enter the Mandarin (2007),2007,2007,Rated a
6259,Iron Man: Fast Friends (2008),2008,2008,
1021,Iron Man: Hypervelocity (2007),2007,2007,RATED T+
9192,Iron Man: I Am Iron Man! (2010),2010,2010,
1016,Iron Man: Inevitable (2005 - 2006),2005,2006,T
8470,Iron Man: Iron Protocols (2009),2009,2009,
4376,Iron Man: Legacy of Doom (2008),2008,2008,Rated T+
9063,Iron Man: Requiem (2009),2009,2009,
17889,Iron Man: The Coming of the Melter! (2013 - Present),2013,2099,
7305,Iron Man: The End (2008 - 2010),2008,2010,
9348,Iron Man: The Rapture (2010 - 2011),2010,2011,
18761,Iron Patriot (2014 - Present),2014,2099,Rated T+
977,Irredeemable Ant-Man (2006 - 2007),2006,2007,T
