11283,World War Hulks: Wolverine & Captain America (2010),2010,2010,
11280,World War Hulks: Spider-Man & Thor (2010),2010,2010,
9737,World War Hulks (2010),2010,2010,
2418,World War Hulk: X-Men (2007),2007,2007,Rated a
3171,World War Hulk: Warbound (2007),2007,2007,Rated T+
5498,World War Hulk: Gamma Files (2007),2007,2007,
2538,World War Hulk: Gamma Corps (2007),2007,2007,A
2407,World War Hulk: Front Line (2007),2007,2007,Rated T
3422,World War Hulk: Aftersmash! - Damage Control (2008),2008,2008,T+
3020,World War Hulk: Aftersmash (2007),2007,2007,RATED T+
2220,World War Hulk Prologue: World Breaker (2007),2007,2007,T
2400,World War Hulk (2007),2007,2007,T
986,Wonder Man (2006 - 2007),2006,2007,T
11702,Women of Marvel (2010),2010,2010,
19794,Wolverines (2015 - Present),2015,2099,Parental Advisory
8658,Wolverine: Wendigo! (2010),2010,2010,
8654,Wolverine: Under the Boardwalk One-Shot (2009),2009,2009,
612,Wolverine: The End (2003 - 2004),2003,2004,Marvel Psr
13866,Wolverine: The Best There Is - Contagion (2011),2011,2011,
9966,Wolverine: The Best There Is (2011),2011,2011,
7156,Wolverine: The Anniversary (2009),2009,2009,PARENTAL ADVISORY
559,Wolverine: Snikt! (2003),2003,2003,MARVEL PSR
9253,Wolverine: Savage (2010),2010,2010,
8644,Wolverine: Revolver (2009),2009,2009,
8622,Wolverine: Old Man Logan Giant-Size (2009),2009,2009,
9338,Wolverine: Mr. X (2010),2010,2010,
5997,Wolverine: Manifest Destiny (2008 - 2009),2008,2009,PARENTAL ADVISORY
18008,Wolverine: In The Flesh (2013 - Present),2013,2099,
4013,Wolverine: First Class (2008 - 2010),2008,2010,ALL AGES
13823,Wolverine: Debt of Death (2011),2011,2011,
6140,Wolverine: Chop Shop (2008),2008,2008,NO RATING
6693,Wolverine: Agent of Atlas (2008 - 2009),2008,2009,
12707,"Wolverine/Hercules: Myths, Monsters & Mutants (2010 - 2011)",2010,2011,
12690,Wolverine/Deadpool: The Decoy (2010 - 2011),2010,2011,
15107,"Wolverine, Punisher & Ghost Rider: Official Index to the Marvel Universe (2011 - 2012)",2011,2012,
7202,Wolverine Weapon X (2009 - 2010),2009,2010,Parental Advisory
8086,Wolverine Saga (2009),2009,2009,
6882,Wolverine Poster Book (2009),2009,2009,
2375,Wolverine Origins (2006 - 2010),2006,2010,Parental Advisory
13891,Wolverine MGC (2011),2011,2011,
16776,Wolverine Max (2012),2012,2012,Explicit Content
17619,Wolverine Comic Reader (2013 - Present),2013,2099,All Ages
19071,Wolverine Annual (2014 - Present),2014,2099,
13418,Wolverine Annual (2012),2012,2012,
6135,Wolverine and Power Pack (2008 - 2009),2008,2009,ALL AGES
13919,Wolverine 1000 (2011),2011,2011,
15486,Wolverine & the X-Men: Alpha & Omega (2011 - 2012),2011,2012,
17901,Wolverine & the X-Men Annual (2013 - Present),2013,2099,
13910,Wolverine & the X-Men (2011 - 2014),2011,2014,Rated T+
18406,Wolverine & the X-Men (2014 - Present),2014,2099,Rated T+
13029,Wolverine & Jubilee (2010 - 2011),2010,2011,
13059,Wolverine & Black Cat: Claws 2 (2010 - 2011),2010,2011,
632,Wolverine (2003 - 2009),2003,2009,Parental Advisory
17615,Wolverine (2013 - 2014),2013,2014,Parental Advisory
2262,Wolverine (1988 - 2003),1988,2003,
18517,Wolverine (2014 - Present),2014,2099,Parental Advisory
2096,Wolverine (1982),1982,1982,
9962,Wolverine (2010 - 2012),2010,2012,Parental Advisory
18701,Winter Soldier: The Bitter March (2014 - Present),2014,2099,Rated T+
7643,Winter Soldier (2012 - Present),2012,2099,Rated T+
3901,Wild Thing (1999),1999,1999,
13589,Widow Maker (2010),2010,2010,
19622,Where Monsters Dwell (2015 - Present),2015,2099,Parental Advisory
1130,What If? X-Men Deadly (2006),2006,2006,T
1075,What If? X-Men Age of Apocalypse (2006),2006,2006,T
3916,What If? X-Men - Rise and Fall of the Shi'ar (2007),2007,2007,
8950,What If? World War Hulk (2009),2009,2009,
11538,What If? Wolverine: Father (2010),2010,2010,
13611,What If? Venom/Deadpool (2010 - 2011),2010,2011,
6875,What If? Spider-Man Vs. Wolverine (2008),2008,2008,
11541,What If? Spider-Man (2010),2010,2010,T+
8606,What If? Secret Invasion (2009),2009,2009,
3915,What If? Planet Hulk (2007),2007,2007,
11549,What If? Iron Man: Demon in an Armor (2010),2010,2010,
21153,What If? Infinity- X-Men (2015),2015,2015,
19791,What If? Infinity- Thanos (2015 - Present),2015,2099,Rated T+
21152,What If? Infinity- Inhumans (2015),2015,2015,
21154,What If? Infinity- Guardians of the Galaxy (2015),2015,2015,
21155,What If? Infinity- Dark Reign (2015),2015,2015,
11552,What If? Dark Reign (2010),2010,2010,
3314,What If? Classic Vol. 4 (2007),2007,2007,
3914,What If? Civil War (2007),2007,2007,
17666,What If? Avengers Vs. X-Men (2013 - Present),2013,2099,Rated T+
18819,What If? Age of Ultron (2014 - Present),2014,2099,Rated T+
11545,What If? 200 (2010),2010,2010,
6376,What If? (2008),2008,2008,RATED T+
2095,What If? (1977 - 1984),1977,1984,
3632,West Coast Avengers Annual (1986 - 1988),1986,1988,
3630,West Coast Avengers (1985 - 1989),1985,1989,
20903,Weirdworld (2015 - Present),2015,2099,Rated T+
19790,Weirdworld (2015 - Present),2015,2099,Rated T
2093,Webspinners: Tales of Spider-Man (1999 - 2000),1999,2000,
20900,Web Warriors (2015 - Present),2015,2099,Rated T+
9234,Web of Spider-Man (2009 - 2010),2009,2010,
2092,Web of Spider-Man (1985 - 1995),1985,1995,
3649,Weapon X: The Draft - Zero (2002),2002,2002,
3653,Weapon X: The Draft - Wild Child (2002),2002,2002,
3652,Weapon X: The Draft - Sauron (2002),2002,2002,
3651,Weapon X: The Draft - Marrow (2002),2002,2002,
3650,Weapon X: The Draft - Kane (2002),2002,2002,
