766,X-23 (2005),2005,2005,Marvel Psr
9367,X-23 (2010 - 2012),2010,2012,Parental Advisory
6688,X-51 (1999 - 2000),1999,2000,
8952,X-Babies (2009 - 2010),2009,2010,
15552,X-Club (2011 - 2012),2011,2012,
2098,X-Factor (1986 - 1998),1986,1998,
1035,X-Factor (2005 - 2013),2005,2013,T+
6689,X-Factor Annual (1986 - 1994),1986,1994,
3316,X-Factor Visionaries: Peter David Vol. 4 (2007),2007,2007,
3839,X-Force (2008 - 2010),2008,2010,Parental Advisory
3633,X-Force (1991 - 2004),1991,2004,
18762,X-Force (2014 - Present),2014,2099,Parental Advisory
718,X-Force (2004 - 2005),2004,2005,Marvel Psr
9119,X-Force Annual (2009),2009,2009,
8832,X-Force/Cable: Messiah War One-Shot (2009),2009,2009,
13428,X-Force: Force to Be Reckoned with (2011),2011,2011,
3642,X-Man Annual (1996 - 1997),1996,1997,
9906,X-Men (2010 - 2013),2010,2013,T+
2265,X-Men (1991 - 2001),1991,2001,
17635,X-Men (2013 - Present),2013,2099,Rated T+
403,X-Men (2004 - 2007),2004,2007,A
20007,X-Men '92 (2015 - Present),2015,2099,Rated T
20906,X-Men '92 (2016 - Present),2016,2099,Rated T
1141,X-Men Annual (2007),2007,2007,T
3640,X-Men Chronicles (1995),1995,1995,
1092,X-Men Fairy Tales (2006),2006,2006,T
13761,X-Men Giant-Size (2011),2011,2011,
3754,X-Men Legacy (2008 - 2012),2008,2012,T+
16791,X-Men Legacy (2012 - Present),2012,2099,Rated T+
6541,X-Men Vs. Hulk (2009),2009,2009,Rated a
775,X-Men/Fantastic Four (2004 - 2005),2004,2005,Marvel Psr
6348,X-Men/Spider-Man (2008 - 2009),2008,2009,
798,X-Men: Age of Apocalypse (2005),2005,2005,Marvel Psr
2104,X-Men: Alpha (1994),1994,1994,
17964,X-Men: Battle of the Atom (2013),2013,2013,
3317,X-Men: Children of the Atom (1999),1999,1999,
4773,X-Men: Clan Destine (1996),1996,1996,
2402,X-Men: Endangered Species (2007),2007,2007,T
2320,X-Men: Evolution (2001 - 2002),2001,2002,
2432,X-Men: First Class (2007 - 2008),2007,2008,A
1132,X-Men: First Class (2006),2006,2006,A
3918,X-Men: First Class Special (2007),2007,2007,
18475,X-Men: Gold (2013 - Present),2013,2099,
918,X-Men: Kitty Pryde- Shadow & Flame (2005),2005,2005,T
8705,X-Men: Legacy Annual (2009),2009,2009,
2106,X-Men: Magneto War (1999),1999,1999,
2901,X-Men: Messiah Complex (2007 - 2008),2007,2008,Rated T+
2101,X-Men: Omega (1995),1995,1995,
961,X-Men: Phoenix - Warsong (2006 - 2007),2006,2007,T
3318,X-Men: Phoenix - Warsong (2006),2006,2006,
9072,X-Men: Pixie Strikes Back (2009 - 2010),2009,2010,Rated a
6193,X-Men: Pixies and Demons Director's (2008),2008,2008,Rated T+
13878,X-Men: Prelude to Schism (2011),2011,2011,
6690,X-Men: Road to Onslaught (1996),1996,1996,
13880,X-Men: Schism (2011),2011,2011,
6691,X-Men: Search for Cyclops (2000 - 2001),2000,2001,
9359,X-Men: Second Coming (2010),2010,2010,
3319,X-Men: The Complete Onslaught Epic Vol. 4 (2009),2009,2009,
737,X-Men: The End - Dreamers & Demons (2004),2004,2004,Marvel Psr
738,X-Men: The End - Heroes and Martyrs (2005),2005,2005,Marvel Psr
739,X-Men: The End - Men and X-Men (2006),2006,2006,T
19512,X-Men: Worst X-Man Ever (2016 - Present),2016,2099,Rated T+
17744,X-Termination (2013 - Present),2013,2099,
17743,X-Termination (2013 - Present),2013,2099,
15489,X-Terminators (1988),1988,1988,
19813,X-Tinction Agenda (2015 - Present),2015,2099,Rated T+
16308,X-Treme X-Men (2012 - 2013),2012,2013,
646,X-Treme X-Men (2001 - 2004),2001,2004,Marvel Psr
3321,X-Treme X-Men Vol. 6: Intifada (2004),2004,2004,
2107,X-Treme X-Men: The Savage Land (2001 - 2002),2001,2002,
